fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,atlas_totInst
4689,263234,562,44,1449162822,35,1,42,3,32,ACQUIRING,MIXED,60,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3304.25,-157.039,296.605,367.718,LHC.BPM.1R5.B1_DOROS,3091.38,-425.434,326.597,392.267,LHC.BPM.1L5.B2_DOROS,-8155.78,165.649,421.554,355.555,LHC.BPM.1R5.B2_DOROS,-3762.66,-652.222,418.469,343.852,0.000129694
4689,263234,562,48,1449162823,456,1,42,3,32,ACQUIRING,MIXED,58,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3304.51,-156.648,293.016,361.973,LHC.BPM.1R5.B1_DOROS,3091.55,-425.216,324.282,391.4,LHC.BPM.1L5.B2_DOROS,-8156.57,165.059,425.451,355.613,LHC.BPM.1R5.B2_DOROS,-3763.64,-652.148,422.005,348.589,0.000129694
4689,263234,562,52,1449162824,970,1,42,3,32,ACQUIRING,MIXED,57,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3303.78,-156.238,296.625,367.707,LHC.BPM.1R5.B1_DOROS,3091.06,-424.898,326.615,392.258,LHC.BPM.1L5.B2_DOROS,-8156.85,165.569,421.547,355.52,LHC.BPM.1R5.B2_DOROS,-3763.97,-652.546,418.493,343.876,0.000137624
4689,263234,562,56,1449162826,384,1,42,3,32,ACQUIRING,MIXED,55,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3304.63,-156.299,296.598,367.706,LHC.BPM.1R5.B1_DOROS,3091.72,-424.68,326.594,392.244,LHC.BPM.1L5.B2_DOROS,-8156.73,165.171,421.534,355.514,LHC.BPM.1R5.B2_DOROS,-3763.69,-652.002,418.45,343.904,0.000137624
4689,263234,562,60,1449162827,899,1,42,3,32,ACQUIRING,MIXED,54,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3304.57,-156.186,292.994,361.975,LHC.BPM.1R5.B1_DOROS,3091.52,-424.737,324.294,391.416,LHC.BPM.1L5.B2_DOROS,-8156.69,165.636,425.381,355.543,LHC.BPM.1R5.B2_DOROS,-3763.77,-652.577,421.948,348.622,0.000127104
4689,263234,562,64,1449162829,312,1,42,3,32,ACQUIRING,MIXED,53,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3304.81,-155.859,292.989,361.959,LHC.BPM.1R5.B1_DOROS,3091.83,-424.39,324.307,391.415,LHC.BPM.1L5.B2_DOROS,-8156.63,164.728,425.35,355.593,LHC.BPM.1R5.B2_DOROS,-3763.61,-653.353,421.89,348.626,0.000127104
4689,263234,563,4,1449162830,728,1,42,3,32,ACQUIRING,MIXED,51,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3304.71,-155.514,296.59,367.668,LHC.BPM.1R5.B1_DOROS,3091.66,-424.078,326.602,392.223,LHC.BPM.1L5.B2_DOROS,-8156.09,165.166,421.506,355.531,LHC.BPM.1R5.B2_DOROS,-3762.59,-652.677,418.392,343.897,0.000127104
4689,263234,563,8,1449162832,242,1,42,3,32,ACQUIRING,MIXED,50,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3304.58,-154.874,296.584,367.655,LHC.BPM.1R5.B1_DOROS,3091.74,-423.377,326.589,392.191,LHC.BPM.1L5.B2_DOROS,-8155.13,165.173,421.526,355.54,LHC.BPM.1R5.B2_DOROS,-3762.29,-652.677,418.386,343.851,0.000127104
4689,263234,563,12,1449162833,657,1,42,3,32,ACQUIRING,MIXED,48,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3305.24,-154.875,292.962,361.935,LHC.BPM.1R5.B1_DOROS,3092.35,-423.026,324.294,391.337,LHC.BPM.1L5.B2_DOROS,-8155.5,165.816,425.383,355.579,LHC.BPM.1R5.B2_DOROS,-3762.5,-652.185,421.879,348.562,0.000127104
4689,263234,563,16,1449162835,186,1,42,3,32,ACQUIRING,MIXED,47,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3305.77,-154.197,292.949,361.928,LHC.BPM.1R5.B1_DOROS,3092.91,-422.735,324.284,391.322,LHC.BPM.1L5.B2_DOROS,-8155.34,164.983,425.365,355.612,LHC.BPM.1R5.B2_DOROS,-3762.55,-652.503,421.872,348.531,0.000131568
4689,263234,563,20,1449162836,600,1,42,3,32,ACQUIRING,MIXED,45,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3306.01,-154.298,296.55,367.646,LHC.BPM.1R5.B1_DOROS,3092.8,-422.819,326.557,392.186,LHC.BPM.1L5.B2_DOROS,-8155.61,165.33,421.478,355.569,LHC.BPM.1R5.B2_DOROS,-3762.71,-652.663,418.384,343.824,0.000131568
4689,263234,563,24,1449162838,13,1,42,3,32,ACQUIRING,MIXED,44,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3305.3,-153.906,296.562,367.631,LHC.BPM.1R5.B1_DOROS,3092.55,-422.224,326.562,392.151,LHC.BPM.1L5.B2_DOROS,-8155.54,165.728,421.527,355.586,LHC.BPM.1R5.B2_DOROS,-3762.73,-651.628,418.372,343.833,0.000131771
4689,263234,563,28,1449162839,531,1,42,3,32,ACQUIRING,MIXED,42,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3305.69,-153.568,292.946,361.919,LHC.BPM.1R5.B1_DOROS,3092.69,-422.049,324.264,391.277,LHC.BPM.1L5.B2_DOROS,-8155.94,165.753,425.419,355.617,LHC.BPM.1R5.B2_DOROS,-3762.68,-652.102,421.849,348.528,0.000131771
4689,263234,563,32,1449162840,961,1,42,3,32,ACQUIRING,MIXED,41,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3305.71,-153.471,296.561,367.636,LHC.BPM.1R5.B1_DOROS,3092.73,-422.044,326.556,392.148,LHC.BPM.1L5.B2_DOROS,-8155.5,165.477,421.51,355.611,LHC.BPM.1R5.B2_DOROS,-3762.35,-652.299,418.371,343.844,0.000131771
4689,263234,563,36,1449162842,377,1,42,3,32,ACQUIRING,MIXED,40,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3305.41,-153.434,296.55,367.625,LHC.BPM.1R5.B1_DOROS,3092.42,-422.004,326.554,392.127,LHC.BPM.1L5.B2_DOROS,-8155.13,166.133,421.483,355.62,LHC.BPM.1R5.B2_DOROS,-3761.66,-651.776,418.35,343.831,0.000131771
4689,263234,563,40,1449162843,892,1,42,3,32,ACQUIRING,MIXED,38,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3305.43,-153.355,292.975,361.906,LHC.BPM.1R5.B1_DOROS,3092.59,-421.92,324.28,391.275,LHC.BPM.1L5.B2_DOROS,-8154.77,165.871,425.376,355.639,LHC.BPM.1R5.B2_DOROS,-3761.74,-651.906,421.848,348.536,0.000135407
4689,263234,563,44,1449162845,304,1,42,3,32,ACQUIRING,MIXED,37,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3306.36,-152.301,292.969,361.859,LHC.BPM.1R5.B1_DOROS,3093.41,-420.842,324.276,391.249,LHC.BPM.1L5.B2_DOROS,-8156.42,165.402,425.458,355.647,LHC.BPM.1R5.B2_DOROS,-3763.21,-652.038,421.881,348.515,0.00013812
4689,263234,563,48,1449162846,816,1,42,3,32,ACQUIRING,MIXED,35,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3306.35,-152.356,296.536,367.57,LHC.BPM.1R5.B1_DOROS,3093.27,-420.793,326.544,392.085,LHC.BPM.1L5.B2_DOROS,-8155.27,165.937,421.563,355.598,LHC.BPM.1R5.B2_DOROS,-3762.44,-651.786,418.37,343.808,0.00013812
4689,263234,563,52,1449162848,228,1,42,3,32,ACQUIRING,MIXED,34,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3306.34,-151.778,296.518,367.551,LHC.BPM.1R5.B1_DOROS,3093.61,-420.558,326.532,392.087,LHC.BPM.1L5.B2_DOROS,-8155.18,166.242,421.531,355.62,LHC.BPM.1R5.B2_DOROS,-3762.34,-651.399,418.365,343.853,0.000133874
4689,263234,563,56,1449162849,744,1,42,3,32,ACQUIRING,MIXED,32,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3306.98,-151.756,292.93,361.822,LHC.BPM.1R5.B1_DOROS,3094.07,-420.336,324.261,391.215,LHC.BPM.1L5.B2_DOROS,-8155.35,165.966,425.438,355.647,LHC.BPM.1R5.B2_DOROS,-3762.52,-651.611,421.886,348.526,0.000122467
4689,263234,563,60,1449162851,156,1,42,3,32,ACQUIRING,MIXED,31,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.77,-151.151,292.933,361.807,LHC.BPM.1R5.B1_DOROS,3094.43,-419.588,324.275,391.208,LHC.BPM.1L5.B2_DOROS,-8155.77,166.27,425.404,355.648,LHC.BPM.1R5.B2_DOROS,-3762.95,-651.911,421.888,348.545,0.00012328
4689,263234,563,64,1449162852,569,1,42,3,32,ACQUIRING,MIXED,29,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.49,-150.791,296.488,367.504,LHC.BPM.1R5.B1_DOROS,3094.49,-419.212,326.51,392.029,LHC.BPM.1L5.B2_DOROS,-8155.75,166.436,421.518,355.59,LHC.BPM.1R5.B2_DOROS,-3762.86,-650.959,418.376,343.81,0.00012328
4689,263234,564,4,1449162854,109,1,42,3,32,ACQUIRING,MIXED,28,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.51,-150.601,296.492,367.497,LHC.BPM.1R5.B1_DOROS,3094.47,-419.192,326.505,392.019,LHC.BPM.1L5.B2_DOROS,-8156.21,166.473,421.539,355.579,LHC.BPM.1R5.B2_DOROS,-3762.89,-651.806,418.383,343.794,0.000132971
4689,263234,564,8,1449162855,549,1,42,3,32,ACQUIRING,MIXED,26,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3308.22,-150.883,292.904,361.803,LHC.BPM.1R5.B1_DOROS,3095.09,-419.495,324.254,391.2,LHC.BPM.1L5.B2_DOROS,-8155.92,166.47,425.361,355.597,LHC.BPM.1R5.B2_DOROS,-3762.69,-651.403,421.833,348.51,0.000132971
4689,263234,564,12,1449162856,984,1,42,3,32,ACQUIRING,MIXED,25,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3308.22,-150.778,296.492,367.502,LHC.BPM.1R5.B1_DOROS,3095.04,-419.258,326.503,391.994,LHC.BPM.1L5.B2_DOROS,-8155.42,167.103,421.556,355.5,LHC.BPM.1R5.B2_DOROS,-3762.42,-650.974,418.361,343.771,0.000135303
4689,263234,564,16,1449162858,402,1,42,3,32,ACQUIRING,MIXED,24,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.4,-150.529,296.523,367.516,LHC.BPM.1R5.B1_DOROS,3094.26,-419.191,326.531,392.011,LHC.BPM.1L5.B2_DOROS,-8154.28,166.81,421.593,355.481,LHC.BPM.1R5.B2_DOROS,-3761.65,-650.953,418.325,343.777,0.000135303
4689,263234,564,20,1449162859,916,1,42,3,32,ACQUIRING,MIXED,22,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.32,-150.303,292.893,361.779,LHC.BPM.1R5.B1_DOROS,3094.42,-418.904,324.237,391.14,LHC.BPM.1L5.B2_DOROS,-8154.03,167.003,425.439,355.518,LHC.BPM.1R5.B2_DOROS,-3761.34,-650.995,421.796,348.478,0.000135303
4689,263234,564,24,1449162861,328,1,42,3,32,ACQUIRING,MIXED,21,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.45,-150.561,292.881,361.803,LHC.BPM.1R5.B1_DOROS,3094.47,-418.871,324.236,391.13,LHC.BPM.1L5.B2_DOROS,-8154.61,166.935,425.465,355.504,LHC.BPM.1R5.B2_DOROS,-3761.44,-651.361,421.8,348.461,0.000135303
4689,263234,564,28,1449162862,845,1,42,3,32,ACQUIRING,MIXED,19,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.87,-150.276,296.508,367.513,LHC.BPM.1R5.B1_DOROS,3094.45,-419.054,326.508,391.986,LHC.BPM.1L5.B2_DOROS,-8154.44,166.748,421.587,355.515,LHC.BPM.1R5.B2_DOROS,-3761.51,-651.209,418.362,343.728,0.000128428
4689,263234,564,32,1449162864,258,1,42,3,32,ACQUIRING,MIXED,18,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.09,-150.554,296.506,367.53,LHC.BPM.1R5.B1_DOROS,3094.02,-419.065,326.507,391.976,LHC.BPM.1L5.B2_DOROS,-8154.36,167.778,421.532,355.502,LHC.BPM.1R5.B2_DOROS,-3761.55,-650.818,418.35,343.697,0.000133146
4689,263234,564,36,1449162865,773,1,42,3,32,ACQUIRING,MIXED,16,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.75,-150.131,292.863,361.802,LHC.BPM.1R5.B1_DOROS,3094.61,-418.968,324.192,391.1,LHC.BPM.1L5.B2_DOROS,-8154.8,167.655,425.406,355.538,LHC.BPM.1R5.B2_DOROS,-3762.05,-650.265,421.808,348.408,0.000139584
4689,263234,564,40,1449162867,185,1,42,3,32,ACQUIRING,MIXED,15,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3308.29,-150.2,292.867,361.788,LHC.BPM.1R5.B1_DOROS,3094.99,-418.942,324.202,391.11,LHC.BPM.1L5.B2_DOROS,-8155.11,167.262,425.383,355.49,LHC.BPM.1R5.B2_DOROS,-3762.48,-650.385,421.837,348.391,0.000139584
4689,263234,564,44,1449162868,599,1,42,3,32,ACQUIRING,MIXED,13,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.88,-150.301,296.481,367.517,LHC.BPM.1R5.B1_DOROS,3094.48,-418.742,326.487,391.959,LHC.BPM.1L5.B2_DOROS,-8154.72,167.445,421.464,355.421,LHC.BPM.1R5.B2_DOROS,-3761.83,-650.536,418.348,343.73,0.000139584
4689,263234,564,48,1449162870,114,1,42,3,32,ACQUIRING,MIXED,12,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3308.46,-150.37,296.463,367.494,LHC.BPM.1R5.B1_DOROS,3095.08,-419.153,326.464,391.956,LHC.BPM.1L5.B2_DOROS,-8155.9,167.391,421.514,355.394,LHC.BPM.1R5.B2_DOROS,-3762.76,-650.383,418.384,343.711,0.000135605
4689,263234,564,52,1449162871,525,1,42,3,32,ACQUIRING,MIXED,10,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3308.55,-150.561,292.866,361.759,LHC.BPM.1R5.B1_DOROS,3095.34,-419.333,324.179,391.138,LHC.BPM.1L5.B2_DOROS,-8155.61,167.642,425.353,355.456,LHC.BPM.1R5.B2_DOROS,-3763.18,-650.309,421.842,348.405,0.000138344
4689,263234,564,56,1449162873,40,1,42,3,32,ACQUIRING,MIXED,9,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3307.86,-150.589,292.88,361.739,LHC.BPM.1R5.B1_DOROS,3094.7,-419.366,324.181,391.142,LHC.BPM.1L5.B2_DOROS,-8153.81,167.287,425.361,355.472,LHC.BPM.1R5.B2_DOROS,-3761.41,-650.788,421.757,348.418,0.000134794
4689,263234,564,60,1449162874,453,1,42,3,32,ACQUIRING,MIXED,8,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3308.44,-150.546,296.442,367.483,LHC.BPM.1R5.B1_DOROS,3095.45,-419.401,326.438,391.984,LHC.BPM.1L5.B2_DOROS,-8153.91,167.096,421.569,355.454,LHC.BPM.1R5.B2_DOROS,-3761.39,-650.829,418.318,343.744,0.000134794
4689,263234,564,64,1449162875,966,1,42,3,32,ACQUIRING,MIXED,6,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3309.36,-150.815,292.836,361.741,LHC.BPM.1R5.B1_DOROS,3096.09,-419.577,324.141,391.155,LHC.BPM.1L5.B2_DOROS,-8154.35,166.742,425.42,355.473,LHC.BPM.1R5.B2_DOROS,-3761.37,-651.095,421.786,348.46,0.000138963
4689,263234,565,4,1449162877,389,1,42,3,32,ACQUIRING,MIXED,5,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3308.81,-150.792,292.851,361.743,LHC.BPM.1R5.B1_DOROS,3095.77,-419.334,324.173,391.155,LHC.BPM.1L5.B2_DOROS,-8154.68,166.585,425.44,355.443,LHC.BPM.1R5.B2_DOROS,-3762.6,-650.959,421.82,348.476,0.000133453
4689,263234,565,8,1449162878,829,1,42,3,32,ACQUIRING,MIXED,3,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3308.73,-151.305,296.42,367.491,LHC.BPM.1R5.B1_DOROS,3095.45,-420.085,326.428,392.015,LHC.BPM.1L5.B2_DOROS,-8154.71,166.767,421.548,355.382,LHC.BPM.1R5.B2_DOROS,-3762.59,-650.677,418.353,343.777,0.00013061
4689,263234,565,12,1449162880,276,1,42,3,32,ACQUIRING,MIXED,2,0.113915,0.13852,0.26538,-0.13819,-0.26515,0.0569574,-0.031643,-0.0569574,0.031643,LHC.BPM.1L5.B1_DOROS,3309.15,-151.559,296.427,367.506,LHC.BPM.1R5.B1_DOROS,3095.7,-419.932,326.44,392.025,LHC.BPM.1L5.B2_DOROS,-8155.6,166.788,421.514,355.376,LHC.BPM.1R5.B2_DOROS,-3762.38,-650.668,418.359,343.731,0.00013061
4689,263234,565,40,1449162890,516,1,44,3,32,ACQUIRING,MIXED,60,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.37,-160.256,296.469,367.658,LHC.BPM.1R5.B1_DOROS,3093.21,-415.736,326.47,391.948,LHC.BPM.1L5.B2_DOROS,-8155.43,173.208,421.479,355.273,LHC.BPM.1R5.B2_DOROS,-3762.36,-658.511,418.278,343.872,0.00013061
4689,263234,565,44,1449162891,945,1,44,3,32,ACQUIRING,MIXED,59,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3307.1,-160.083,292.829,361.88,LHC.BPM.1R5.B1_DOROS,3094.07,-415.621,324.102,391.017,LHC.BPM.1L5.B2_DOROS,-8155.68,172.645,425.376,355.333,LHC.BPM.1R5.B2_DOROS,-3762.42,-657.776,421.796,348.581,0.00013965
4689,263234,565,48,1449162893,382,1,44,3,32,ACQUIRING,MIXED,57,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.55,-160.353,292.859,361.879,LHC.BPM.1R5.B1_DOROS,3093.49,-415.93,324.113,391.025,LHC.BPM.1L5.B2_DOROS,-8155.28,173.298,425.334,355.322,LHC.BPM.1R5.B2_DOROS,-3762.03,-657.51,421.75,348.583,0.00013965
4689,263234,565,52,1449162894,907,1,44,3,32,ACQUIRING,MIXED,56,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.81,-160.44,296.444,367.644,LHC.BPM.1R5.B1_DOROS,3093.72,-416.09,326.444,391.922,LHC.BPM.1L5.B2_DOROS,-8155.9,173.105,421.477,355.279,LHC.BPM.1R5.B2_DOROS,-3762.33,-657.793,418.257,343.861,0.00013965
4689,263234,565,56,1449162896,330,1,44,3,32,ACQUIRING,MIXED,54,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.97,-160.634,296.425,367.64,LHC.BPM.1R5.B1_DOROS,3093.82,-416.055,326.424,391.907,LHC.BPM.1L5.B2_DOROS,-8154.93,173.258,421.45,355.242,LHC.BPM.1R5.B2_DOROS,-3762.38,-658.157,418.259,343.847,0.000137603
4689,263234,565,60,1449162897,758,1,44,3,32,ACQUIRING,MIXED,53,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3307.54,-160.74,292.85,361.855,LHC.BPM.1R5.B1_DOROS,3094.15,-416.305,324.108,391.002,LHC.BPM.1L5.B2_DOROS,-8155.6,173.137,425.311,355.32,LHC.BPM.1R5.B2_DOROS,-3762.44,-658.373,421.722,348.56,0.000131965
4689,263234,565,64,1449162899,281,1,44,3,32,ACQUIRING,MIXED,51,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.8,-160.635,292.878,361.852,LHC.BPM.1R5.B1_DOROS,3093.51,-416.144,324.147,390.999,LHC.BPM.1L5.B2_DOROS,-8155.65,172.723,425.342,355.306,LHC.BPM.1R5.B2_DOROS,-3762.88,-658.597,421.713,348.551,0.000131965
4689,263234,566,4,1449162900,704,1,44,3,32,ACQUIRING,MIXED,50,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.31,-160.961,296.437,367.629,LHC.BPM.1R5.B1_DOROS,3093.26,-416.423,326.438,391.903,LHC.BPM.1L5.B2_DOROS,-8155.39,172.385,421.522,355.274,LHC.BPM.1R5.B2_DOROS,-3762.57,-658.489,418.261,343.829,0.000135545
4689,263234,566,8,1449162902,137,1,44,3,32,ACQUIRING,MIXED,48,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3305.77,-160.815,296.442,367.614,LHC.BPM.1R5.B1_DOROS,3092.88,-416.387,326.452,391.892,LHC.BPM.1L5.B2_DOROS,-8154.8,172.327,421.556,355.233,LHC.BPM.1R5.B2_DOROS,-3762.41,-659.014,418.271,343.846,0.000135545
4689,263234,566,12,1449162903,661,1,44,3,32,ACQUIRING,MIXED,47,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.18,-161.03,292.852,361.862,LHC.BPM.1R5.B1_DOROS,3092.86,-416.876,324.151,391.031,LHC.BPM.1L5.B2_DOROS,-8155.6,172.279,425.426,355.286,LHC.BPM.1R5.B2_DOROS,-3762.84,-658.347,421.704,348.548,0.000135545
4689,263234,566,16,1449162905,88,1,44,3,32,ACQUIRING,MIXED,45,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.22,-161.536,292.836,361.871,LHC.BPM.1R5.B1_DOROS,3092.76,-417.012,324.196,391.023,LHC.BPM.1L5.B2_DOROS,-8155.42,172.256,425.407,355.296,LHC.BPM.1R5.B2_DOROS,-3762.28,-658.615,421.701,348.545,0.000135253
4689,263234,566,20,1449162906,502,1,44,3,32,ACQUIRING,MIXED,44,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.35,-161.571,296.431,367.626,LHC.BPM.1R5.B1_DOROS,3093.05,-417.157,326.445,391.896,LHC.BPM.1L5.B2_DOROS,-8155.8,172.379,421.486,355.209,LHC.BPM.1R5.B2_DOROS,-3762.72,-658.703,418.269,343.87,0.000135962
4689,263234,566,24,1449162908,16,1,44,3,32,ACQUIRING,MIXED,43,0.126572,0.14485,0.26538,-0.14452,-0.26515,0.063286,-0.031643,-0.063286,0.031643,LHC.BPM.1L5.B1_DOROS,3306.32,-161.515,296.438,367.625,LHC.BPM.1R5.B1_DOROS,3093.03,-416.97,326.489,391.904,LHC.BPM.1L5.B2_DOROS,-8155.2,172.384,421.442,355.19,LHC.BPM.1R5.B2_DOROS,-3762.47,-658.448,418.263,343.844,0.000132266
