fill,run,ls,nb,sec,msec,acqflag,step,beam,ip,scanstatus,plane,progress,nominal_separation,read_nominal_B1sepPlane,read_nominal_B1xingPlane,read_nominal_B2sepPlane,read_nominal_B2xingPlane,set_nominal_B1sepPlane,set_nominal_B1xingPlane,set_nominal_B2sepPlane,set_nominal_B2xingPlane,atlas_totInst,nominal_separation_plane,bpm_5LDOROS_B1Names,bpm_5LDOROS_B1hPos,bpm_5LDOROS_B1vPos,bpm_5LDOROS_B1hErr,bpm_5LDOROS_B1vErr,bpm_5RDOROS_B1Names,bpm_5RDOROS_B1hPos,bpm_5RDOROS_B1vPos,bpm_5RDOROS_B1hErr,bpm_5RDOROS_B1vErr,bpm_5LDOROS_B2Names,bpm_5LDOROS_B2hPos,bpm_5LDOROS_B2vPos,bpm_5LDOROS_B2hErr,bpm_5LDOROS_B2vErr,bpm_5RDOROS_B2Names,bpm_5RDOROS_B2hPos,bpm_5RDOROS_B2vPos,bpm_5RDOROS_B2hErr,bpm_5RDOROS_B2vErr,totsize,publishnnb,datasourceid,algoid,channelid,payloadtype,bstar5,xingHmurad
6381,306553,612,36,1510484875,625,1,5,3,32,ACQUIRING,MIXED,6,-0.111642159522,-0.0535804182291,0.024440811947,0.0535804182291,-0.024440811947,-0.0558210797608,0.0,0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3244.12304688,-1340.68017578,1243.23779297,550.859863281,LHC.BPM.1R5.B1_D,3701.98730469,-1663.81591797,1419.80944824,723.458312988,LHC.BPM.1L5.B2_D,4089.41601562,-1107.19519043,1602.78637695,416.952758789,LHC.BPM.1R5.B2_D,-3970.19848633,-1746.49377441,1529.03637695,647.861572266,266,4,2,0,0,11,311,170
6381,306553,612,40,1510484877,37,1,5,3,32,ACQUIRING,MIXED,5,-0.111642159522,-0.0535804182291,0.024440811947,0.0535804182291,-0.024440811947,-0.0558210797608,0.0,0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3243.48583984,-1340.45288086,1307.42712402,503.68057251,LHC.BPM.1R5.B1_D,3701.28686523,-1664.18969727,1495.74023438,587.698669434,LHC.BPM.1L5.B2_D,4089.00683594,-1105.31787109,1611.59399414,452.118530273,LHC.BPM.1R5.B2_D,-3969.83056641,-1747.85791016,1595.17333984,729.463623047,266,4,2,0,0,11,311,170
6381,306553,612,44,1510484878,550,1,5,3,32,ACQUIRING,MIXED,3,-0.111642159522,-0.0535804182291,0.024440811947,0.0535804182291,-0.024440811947,-0.0558210797608,0.0,0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3243.38696289,-1340.58105469,1307.52990723,503.799316406,LHC.BPM.1R5.B1_D,3701.0390625,-1663.85925293,1495.86889648,587.545410156,LHC.BPM.1L5.B2_D,4088.96020508,-1103.67236328,1611.64685059,453.82522583,LHC.BPM.1R5.B2_D,-3969.75463867,-1749.24279785,1595.36853027,728.063537598,266,4,2,0,0,11,311,170
6381,306553,612,48,1510484879,962,1,5,3,32,ACQUIRING,MIXED,2,-0.111642159522,-0.0535804182291,0.024440811947,0.0535804182291,-0.024440811947,-0.0558210797608,0.0,0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3243.46582031,-1340.70532227,1243.11901855,550.93951416,LHC.BPM.1R5.B1_D,3701.12817383,-1663.83312988,1419.55603027,723.330383301,LHC.BPM.1L5.B2_D,4089.17041016,-1107.34924316,1602.86169434,416.843811035,LHC.BPM.1R5.B2_D,-3969.65527344,-1746.3815918,1528.70227051,648.099121094,266,4,2,0,0,11,311,170
6381,306553,613,8,1510484888,740,1,7,3,32,ACQUIRING,MIXED,10,-0.0558210797608,-0.0256698764861,0.024440811947,0.0256698764861,-0.024440811947,-0.0279105398804,0.0,0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3243.26074219,-1311.11132812,1307.51379395,492.180419922,LHC.BPM.1R5.B1_D,3701.30615234,-1635.18603516,1496.03857422,576.114929199,LHC.BPM.1L5.B2_D,4090.00683594,-1130.35644531,1611.80615234,462.462188721,LHC.BPM.1R5.B2_D,-3970.17089844,-1779.88391113,1595.79003906,741.68939209,266,4,2,0,0,11,311,170
6381,306553,613,12,1510484890,152,1,7,3,32,ACQUIRING,MIXED,9,-0.0558210797608,-0.0256698764861,0.024440811947,0.0256698764861,-0.024440811947,-0.0279105398804,0.0,0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.94799805,-1311.00524902,1307.3326416,492.110107422,LHC.BPM.1R5.B1_D,3700.97631836,-1635.26000977,1495.78295898,576.1875,LHC.BPM.1L5.B2_D,4090.05493164,-1136.13427734,1611.79516602,465.584960938,LHC.BPM.1R5.B2_D,-3970.20751953,-1775.36633301,1595.78137207,739.186218262,266,4,2,0,0,11,311,170
6381,306553,613,16,1510484891,668,1,7,3,32,ACQUIRING,MIXED,7,-0.0558210797608,-0.0256698764861,0.024440811947,0.0256698764861,-0.024440811947,-0.0279105398804,0.0,0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.99316406,-1311.09423828,1242.93847656,539.33605957,LHC.BPM.1R5.B1_D,3701.06762695,-1635.1204834,1419.58337402,712.067016602,LHC.BPM.1L5.B2_D,4089.83813477,-1133.65673828,1603.25036621,425.769683838,LHC.BPM.1R5.B2_D,-3970.18920898,-1777.35742188,1528.72436523,661.381408691,266,4,2,0,0,11,311,170
6381,306553,613,20,1510484893,80,1,7,3,32,ACQUIRING,MIXED,6,-0.0558210797608,-0.0256698764861,0.024440811947,0.0256698764861,-0.024440811947,-0.0279105398804,0.0,0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.48608398,-1310.93359375,1242.78259277,539.209960938,LHC.BPM.1R5.B1_D,3700.71923828,-1635.19165039,1419.44946289,712.085388184,LHC.BPM.1L5.B2_D,4089.75366211,-1134.16040039,1603.38195801,428.37322998,LHC.BPM.1R5.B2_D,-3970.11010742,-1776.91247559,1528.86230469,659.254211426,266,4,2,0,0,11,311,170
6381,306553,613,24,1510484894,595,1,7,3,32,ACQUIRING,MIXED,5,-0.0558210797608,-0.0256698764861,0.024440811947,0.0256698764861,-0.024440811947,-0.0279105398804,0.0,0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3243.00415039,-1310.93383789,1307.49694824,492.108581543,LHC.BPM.1R5.B1_D,3701.15917969,-1635.34191895,1495.98754883,576.34173584,LHC.BPM.1L5.B2_D,4089.70678711,-1135.43884277,1611.55700684,464.381286621,LHC.BPM.1R5.B2_D,-3969.87060547,-1775.91369629,1595.39624023,740.177001953,266,4,2,0,0,11,311,170
6381,306553,613,28,1510484896,11,1,7,3,32,ACQUIRING,MIXED,3,-0.0558210797608,-0.0256698764861,0.024440811947,0.0256698764861,-0.024440811947,-0.0279105398804,0.0,0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3243.1027832,-1310.94348145,1242.8605957,539.218078613,LHC.BPM.1R5.B1_D,3700.80151367,-1635.33886719,1419.16784668,712.08203125,LHC.BPM.1L5.B2_D,4089.23852539,-1131.74377441,1603.01306152,425.469360352,LHC.BPM.1R5.B2_D,-3969.36376953,-1778.80126953,1528.46264648,661.529296875,266,4,2,0,0,11,311,170
6381,306553,613,32,1510484897,525,1,7,3,32,ACQUIRING,MIXED,2,-0.0558210797608,-0.0256698764861,0.024440811947,0.0256698764861,-0.024440811947,-0.0279105398804,0.0,0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.03198242,-1310.79174805,1242.62963867,539.195129395,LHC.BPM.1R5.B1_D,3699.67724609,-1635.70153809,1418.98486328,712.312805176,LHC.BPM.1L5.B2_D,4089.39306641,-1136.22583008,1603.19628906,428.276977539,LHC.BPM.1R5.B2_D,-3969.85693359,-1775.29382324,1528.70935059,659.375427246,266,4,2,0,0,11,311,170
6381,306553,613,56,1510484906,202,1,9,3,32,ACQUIRING,MIXED,10,0.0,0.00224066502415,0.024440811947,-0.00224066502415,-0.024440811947,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.72973633,-1281.6427002,1306.68835449,480.487915039,LHC.BPM.1R5.B1_D,3699.62109375,-1606.90124512,1495.29003906,565.035400391,LHC.BPM.1L5.B2_D,4090.28662109,-1159.50170898,1611.96374512,475.368652344,LHC.BPM.1R5.B2_D,-3970.44628906,-1809.45910645,1595.92407227,752.220153809,266,4,2,0,0,11,311,170
6381,306553,613,60,1510484907,715,1,9,3,32,ACQUIRING,MIXED,9,0.0,0.00224066502415,0.024440811947,-0.00224066502415,-0.024440811947,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.85571289,-1281.66723633,1242.67602539,527.807189941,LHC.BPM.1R5.B1_D,3699.78881836,-1606.84387207,1419.0567627,700.939208984,LHC.BPM.1L5.B2_D,4090.33862305,-1163.63818359,1603.47631836,439.555389404,LHC.BPM.1R5.B2_D,-3970.63647461,-1805.98010254,1528.9519043,670.903320312,266,4,2,0,0,11,311,170
6381,306553,613,64,1510484909,128,1,9,3,32,ACQUIRING,MIXED,8,0.0,0.00224066502415,0.024440811947,-0.00224066502415,-0.024440811947,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.22338867,-1281.69592285,1242.7947998,527.712646484,LHC.BPM.1R5.B1_D,3700.03662109,-1606.65393066,1419.27197266,700.91973877,LHC.BPM.1L5.B2_D,4090.3515625,-1159.15722656,1603.39025879,436.115539551,LHC.BPM.1R5.B2_D,-3970.56982422,-1809.41711426,1528.98828125,673.596557617,266,4,2,0,0,11,311,170
6381,306553,614,4,1510484910,546,1,9,3,32,ACQUIRING,MIXED,6,0.0,0.00224066502415,0.024440811947,-0.00224066502415,-0.024440811947,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.71313477,-1281.63134766,1307.24780273,480.555023193,LHC.BPM.1R5.B1_D,3700.80932617,-1606.84899902,1495.8782959,565.057678223,LHC.BPM.1L5.B2_D,4090.55273438,-1159.97241211,1612.21936035,475.929260254,LHC.BPM.1R5.B2_D,-3970.90917969,-1808.68249512,1596.09985352,751.656799316,266,4,2,0,0,11,311,170
6381,306553,614,8,1510484912,60,1,9,3,32,ACQUIRING,MIXED,5,0.0,0.00224066502415,0.024440811947,-0.00224066502415,-0.024440811947,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3243.20288086,-1281.73876953,1307.41479492,480.609344482,LHC.BPM.1R5.B1_D,3701.21313477,-1606.78210449,1495.97717285,565.047119141,LHC.BPM.1L5.B2_D,4090.62207031,-1163.01037598,1611.94042969,474.841217041,LHC.BPM.1R5.B2_D,-3971.08740234,-1806.50830078,1595.96960449,752.562194824,266,4,2,0,0,11,311,170
6381,306553,614,12,1510484913,475,1,9,3,32,ACQUIRING,MIXED,3,0.0,0.00224066502415,0.024440811947,-0.00224066502415,-0.024440811947,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.97363281,-1281.69812012,1242.83325195,527.711242676,LHC.BPM.1R5.B1_D,3701.06884766,-1606.83532715,1419.37756348,700.919189453,LHC.BPM.1L5.B2_D,4090.38647461,-1158.73657227,1603.53918457,436.234313965,LHC.BPM.1R5.B2_D,-3970.7121582,-1809.9420166,1528.96508789,673.685424805,266,4,2,0,0,11,311,170
6381,306553,614,16,1510484914,988,1,9,3,32,ACQUIRING,MIXED,2,0.0,0.00224066502415,0.024440811947,-0.00224066502415,-0.024440811947,0.0,0.0,-0.0,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.74609375,-1281.74645996,1307.23815918,480.648040771,LHC.BPM.1R5.B1_D,3700.90698242,-1606.76574707,1495.8503418,564.992797852,LHC.BPM.1L5.B2_D,4090.6652832,-1160.43603516,1612.16064453,476.178009033,LHC.BPM.1R5.B2_D,-3970.94799805,-1808.50891113,1596.15246582,751.433227539,266,4,2,0,0,11,311,170
6381,306553,614,40,1510484923,668,1,11,3,32,ACQUIRING,MIXED,10,0.0558210797608,0.0301512051374,0.024440811947,-0.0301512051374,-0.024440811947,0.0279105398804,0.0,-0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.53564453,-1252.84301758,1242.75158691,516.323669434,LHC.BPM.1R5.B1_D,3700.70556641,-1577.76550293,1419.28845215,689.54296875,LHC.BPM.1L5.B2_D,4091.58569336,-1192.65942383,1603.97546387,449.302001953,LHC.BPM.1R5.B2_D,-3972.04541016,-1835.49890137,1529.56799316,684.028442383,266,4,2,0,0,11,311,170
6381,306553,614,44,1510484925,181,1,11,3,32,ACQUIRING,MIXED,9,0.0558210797608,0.0301512051374,0.024440811947,-0.0301512051374,-0.024440811947,0.0279105398804,0.0,-0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.546875,-1252.51184082,1242.94885254,516.264526367,LHC.BPM.1R5.B1_D,3700.54150391,-1577.85595703,1419.45837402,689.455932617,LHC.BPM.1L5.B2_D,4091.36767578,-1189.43347168,1603.86486816,450.015045166,LHC.BPM.1R5.B2_D,-3971.62817383,-1838.0144043,1529.5723877,683.466247559,266,4,2,0,0,11,311,170
6381,306553,614,48,1510484926,594,1,11,3,32,ACQUIRING,MIXED,8,0.0558210797608,0.0301512051374,0.024440811947,-0.0301512051374,-0.024440811947,0.0279105398804,0.0,-0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.86450195,-1252.72106934,1307.20947266,469.261383057,LHC.BPM.1R5.B1_D,3701.015625,-1577.78125,1495.84326172,553.620117188,LHC.BPM.1L5.B2_D,4091.67236328,-1193.22924805,1612.63049316,488.178070068,LHC.BPM.1R5.B2_D,-3971.99926758,-1834.95397949,1596.38781738,762.491699219,266,4,2,0,0,11,311,170
6381,306553,614,52,1510484928,107,1,11,3,32,ACQUIRING,MIXED,6,0.0558210797608,0.0301512051374,0.024440811947,-0.0301512051374,-0.024440811947,0.0279105398804,0.0,-0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.67822266,-1252.66113281,1307.2175293,469.37902832,LHC.BPM.1R5.B1_D,3700.72680664,-1577.93005371,1495.75134277,553.550170898,LHC.BPM.1L5.B2_D,4091.37304688,-1187.48974609,1612.66101074,485.509613037,LHC.BPM.1R5.B2_D,-3971.60839844,-1839.62145996,1596.31091309,764.699890137,266,4,2,0,0,11,311,170
6381,306553,614,56,1510484929,519,1,11,3,32,ACQUIRING,MIXED,5,0.0558210797608,0.0301512051374,0.024440811947,-0.0301512051374,-0.024440811947,0.0279105398804,0.0,-0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.81103516,-1252.6887207,1242.89892578,516.121337891,LHC.BPM.1R5.B1_D,3700.82592773,-1577.91101074,1419.40148926,689.62701416,LHC.BPM.1L5.B2_D,4091.71582031,-1190.87731934,1603.86743164,450.831481934,LHC.BPM.1R5.B2_D,-3971.859375,-1836.88586426,1529.54394531,682.77947998,266,4,2,0,0,11,311,170
6381,306553,614,60,1510484931,35,1,11,3,32,ACQUIRING,MIXED,3,0.0558210797608,0.0301512051374,0.024440811947,-0.0301512051374,-0.024440811947,0.0279105398804,0.0,-0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.89770508,-1252.7154541,1307.28601074,469.399749756,LHC.BPM.1R5.B1_D,3701.0546875,-1577.94921875,1495.92993164,553.58013916,LHC.BPM.1L5.B2_D,4091.60888672,-1192.92736816,1612.57763672,487.122375488,LHC.BPM.1R5.B2_D,-3971.89868164,-1835.12402344,1596.34118652,763.312194824,266,4,2,0,0,11,311,170
6381,306553,614,64,1510484932,447,1,11,3,32,ACQUIRING,MIXED,2,0.0558210797608,0.0301512051374,0.024440811947,-0.0301512051374,-0.024440811947,0.0279105398804,0.0,-0.0279105398804,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.63012695,-1252.55651855,1307.28479004,469.363647461,LHC.BPM.1R5.B1_D,3700.27612305,-1578.09484863,1495.70324707,553.6484375,LHC.BPM.1L5.B2_D,4091.61083984,-1189.13293457,1612.75952148,487.046539307,LHC.BPM.1R5.B2_D,-3971.79589844,-1838.33935547,1596.32470703,763.362243652,266,4,2,0,0,11,311,170
6381,306553,615,24,1510484941,225,1,13,3,32,ACQUIRING,MIXED,10,0.111642159522,0.0580617487431,0.024440811947,-0.0580617487431,-0.024440811947,0.0558210797608,0.0,-0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.91845703,-1223.33935547,1242.52160645,504.676208496,LHC.BPM.1R5.B1_D,3699.81933594,-1549.0604248,1418.82250977,678.23840332,LHC.BPM.1L5.B2_D,4091.94042969,-1220.02685547,1603.96948242,459.721435547,LHC.BPM.1R5.B2_D,-3971.96386719,-1866.11779785,1529.46923828,696.403503418,266,4,2,0,0,11,311,170
6381,306553,615,28,1510484942,637,1,13,3,32,ACQUIRING,MIXED,9,0.111642159522,0.0580617487431,0.024440811947,-0.0580617487431,-0.024440811947,0.0558210797608,0.0,-0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.90112305,-1223.36181641,1306.86938477,457.750701904,LHC.BPM.1R5.B1_D,3699.75097656,-1549.09436035,1495.47143555,542.234558105,LHC.BPM.1L5.B2_D,4092.03588867,-1216.21508789,1612.83166504,496.540222168,LHC.BPM.1R5.B2_D,-3972.10375977,-1869.11535645,1596.59436035,776.47088623,266,4,2,0,0,11,311,170
6381,306553,615,32,1510484944,149,1,13,3,32,ACQUIRING,MIXED,7,0.111642159522,0.0580617487431,0.024440811947,-0.0580617487431,-0.024440811947,0.0558210797608,0.0,-0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.83325195,-1223.27380371,1306.8729248,457.819335938,LHC.BPM.1R5.B1_D,3699.47045898,-1549.22961426,1495.25756836,542.291870117,LHC.BPM.1L5.B2_D,4092.76904297,-1221.92980957,1613.03588867,499.059173584,LHC.BPM.1R5.B2_D,-3973.09619141,-1864.67358398,1596.80090332,774.532409668,266,4,2,0,0,11,311,170
6381,306553,615,36,1510484945,561,1,13,3,32,ACQUIRING,MIXED,6,0.111642159522,0.0580617487431,0.024440811947,-0.0580617487431,-0.024440811947,0.0558210797608,0.0,-0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.56323242,-1223.47106934,1242.25219727,504.693511963,LHC.BPM.1R5.B1_D,3699.14868164,-1549.13586426,1418.56274414,678.212280273,LHC.BPM.1L5.B2_D,4092.7175293,-1218.37817383,1604.30090332,458.906494141,LHC.BPM.1R5.B2_D,-3973.05566406,-1867.26342773,1530.00939941,696.884277344,266,4,2,0,0,11,311,170
6381,306553,615,40,1510484946,973,1,13,3,32,ACQUIRING,MIXED,4,0.111642159522,0.0580617487431,0.024440811947,-0.0580617487431,-0.024440811947,0.0558210797608,0.0,-0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.10400391,-1223.29907227,1306.51318359,457.683807373,LHC.BPM.1R5.B1_D,3698.65649414,-1549.39550781,1494.87084961,542.497375488,LHC.BPM.1L5.B2_D,4093.00268555,-1216.18518066,1613.25744629,497.336181641,LHC.BPM.1R5.B2_D,-3973.36694336,-1869.08093262,1597.04919434,775.965515137,266,4,2,0,0,11,311,170
6381,306553,615,44,1510484948,491,1,13,3,32,ACQUIRING,MIXED,3,0.111642159522,0.0580617487431,0.024440811947,-0.0580617487431,-0.024440811947,0.0558210797608,0.0,-0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.11425781,-1222.90234375,1306.60583496,457.585968018,LHC.BPM.1R5.B1_D,3698.68017578,-1549.72973633,1494.91674805,542.515808105,LHC.BPM.1L5.B2_D,4093.2746582,-1221.33642578,1613.41955566,498.252624512,LHC.BPM.1R5.B2_D,-3973.70092773,-1865.13842773,1597.2208252,775.287475586,266,4,2,0,0,11,311,170
6381,306553,615,48,1510484949,904,1,13,3,32,ACQUIRING,MIXED,1,0.111642159522,0.0580617487431,0.024440811947,-0.0580617487431,-0.024440811947,0.0558210797608,0.0,-0.0558210797608,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.30932617,-1223.05090332,1242.32116699,504.594696045,LHC.BPM.1R5.B1_D,3698.80737305,-1549.64807129,1418.63623047,678.391418457,LHC.BPM.1L5.B2_D,4093.45629883,-1216.98254395,1604.49328613,458.616363525,LHC.BPM.1R5.B2_D,-3973.97265625,-1868.54064941,1530.31262207,697.135864258,266,4,2,0,0,11,311,170
6381,306553,616,8,1510484958,691,1,15,3,32,ACQUIRING,MIXED,10,0.167463243008,0.0859722867608,0.024440811947,-0.0859722867608,-0.024440811947,0.0837316215038,0.0,-0.0837316215038,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.47070312,-1194.52502441,1306.68054199,446.299194336,LHC.BPM.1R5.B1_D,3699.84423828,-1519.51733398,1495.45422363,530.545837402,LHC.BPM.1L5.B2_D,4092.98095703,-1250.34985352,1613.31079102,511.045562744,LHC.BPM.1R5.B2_D,-3972.90209961,-1894.1270752,1597.17810059,785.542236328,266,4,2,0,0,11,311,170
6381,306553,616,12,1510484960,103,1,15,3,32,ACQUIRING,MIXED,9,0.167463243008,0.0859722867608,0.024440811947,-0.0859722867608,-0.024440811947,0.0837316215038,0.0,-0.0837316215038,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.19458008,-1194.48400879,1306.97900391,446.3777771,LHC.BPM.1R5.B1_D,3700.38549805,-1519.51977539,1495.56542969,530.539428711,LHC.BPM.1L5.B2_D,4092.50390625,-1246.08288574,1612.92260742,508.13369751,LHC.BPM.1R5.B2_D,-3972.45922852,-1897.3046875,1596.89868164,787.773376465,266,4,2,0,0,11,311,170
6381,306553,616,16,1510484961,616,1,15,3,32,ACQUIRING,MIXED,7,0.167463243008,0.0859722867608,0.024440811947,-0.0859722867608,-0.024440811947,0.0837316215038,0.0,-0.0837316215038,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.91821289,-1194.49865723,1242.42199707,493.341796875,LHC.BPM.1R5.B1_D,3700.37744141,-1519.50793457,1419.21362305,666.621337891,LHC.BPM.1L5.B2_D,4092.85253906,-1248.80505371,1604.52185059,473.749755859,LHC.BPM.1R5.B2_D,-3972.71289062,-1895.25085449,1529.65881348,705.695129395,266,4,2,0,0,11,311,170
6381,306553,616,20,1510484963,28,1,15,3,32,ACQUIRING,MIXED,6,0.167463243008,0.0859722867608,0.024440811947,-0.0859722867608,-0.024440811947,0.0837316215038,0.0,-0.0837316215038,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.08666992,-1194.54699707,1307.11169434,446.41583252,LHC.BPM.1R5.B1_D,3700.81567383,-1519.4510498,1495.91137695,530.494995117,LHC.BPM.1L5.B2_D,4093.00415039,-1251.34033203,1613.04394531,510.12902832,LHC.BPM.1R5.B2_D,-3972.85009766,-1893.18798828,1597.00341797,786.148803711,266,4,2,0,0,11,311,170
6381,306553,616,24,1510484964,540,1,15,3,32,ACQUIRING,MIXED,4,0.167463243008,0.0859722867608,0.024440811947,-0.0859722867608,-0.024440811947,0.0837316215038,0.0,-0.0837316215038,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.54418945,-1194.75524902,1307.35461426,446.499298096,LHC.BPM.1R5.B1_D,3701.28027344,-1519.19177246,1496.13879395,530.362548828,LHC.BPM.1L5.B2_D,4093.19458008,-1245.88146973,1612.99853516,509.009429932,LHC.BPM.1R5.B2_D,-3973.01757812,-1897.58105469,1597.18237305,787.12902832,266,4,2,0,0,11,311,170
6381,306553,616,28,1510484965,952,1,15,3,32,ACQUIRING,MIXED,3,0.167463243008,0.0859722867608,0.024440811947,-0.0859722867608,-0.024440811947,0.0837316215038,0.0,-0.0837316215038,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.79052734,-1194.82971191,1242.73266602,493.483123779,LHC.BPM.1R5.B1_D,3701.7097168,-1519.09960938,1419.6895752,666.477416992,LHC.BPM.1L5.B2_D,4093.07910156,-1250.46691895,1604.62597656,474.181915283,LHC.BPM.1R5.B2_D,-3972.95800781,-1893.99694824,1529.56384277,705.353393555,266,4,2,0,0,11,311,170
6381,306553,616,32,1510484967,465,1,15,3,32,ACQUIRING,MIXED,1,0.167463243008,0.0859722867608,0.024440811947,-0.0859722867608,-0.024440811947,0.0837316215038,0.0,-0.0837316215038,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.65307617,-1194.53710938,1242.69836426,493.457183838,LHC.BPM.1R5.B1_D,3701.67700195,-1519.17614746,1419.63305664,666.486450195,LHC.BPM.1L5.B2_D,4092.32373047,-1246.93713379,1604.28405762,470.675079346,LHC.BPM.1R5.B2_D,-3972.09863281,-1896.70458984,1529.21740723,708.184570312,266,4,2,0,0,11,311,170
6381,306553,616,56,1510484976,142,1,17,3,32,ACQUIRING,MIXED,10,0.223284319043,0.113882832229,0.024440811947,-0.113882832229,-0.024440811947,0.111642159522,0.0,-0.111642159522,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.75488281,-1165.55187988,1306.94763184,435.005432129,LHC.BPM.1R5.B1_D,3700.59887695,-1490.09802246,1495.83581543,518.85369873,LHC.BPM.1L5.B2_D,4093.33227539,-1277.46789551,1613.04309082,522.043640137,LHC.BPM.1R5.B2_D,-3972.6340332,-1924.64074707,1596.95373535,797.382324219,266,4,2,0,0,11,311,170
6381,306553,616,60,1510484977,655,1,17,3,32,ACQUIRING,MIXED,9,0.223284319043,0.113882832229,0.024440811947,-0.113882832229,-0.024440811947,0.111642159522,0.0,-0.111642159522,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3242.15771484,-1165.50561523,1242.63391113,481.904998779,LHC.BPM.1R5.B1_D,3700.68505859,-1490.08544922,1419.1739502,655.123657227,LHC.BPM.1L5.B2_D,4093.48144531,-1279.97705078,1604.90698242,484.35043335,LHC.BPM.1R5.B2_D,-3972.93579102,-1922.82312012,1529.78833008,717.811523438,266,4,2,0,0,11,311,170
6381,306553,616,64,1510484979,68,1,17,3,32,ACQUIRING,MIXED,7,0.223284319043,0.113882832229,0.024440811947,-0.113882832229,-0.024440811947,0.111642159522,0.0,-0.111642159522,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.54711914,-1165.40356445,1242.26525879,481.992645264,LHC.BPM.1R5.B1_D,3699.75244141,-1490.3182373,1418.59521484,655.16796875,LHC.BPM.1L5.B2_D,4093.14624023,-1274.02905273,1604.70678711,482.593902588,LHC.BPM.1R5.B2_D,-3972.61694336,-1927.54980469,1529.62512207,719.239501953,266,4,2,0,0,11,311,170
6381,306553,617,4,1510484980,481,1,17,3,32,ACQUIRING,MIXED,6,0.223284319043,0.113882832229,0.024440811947,-0.113882832229,-0.024440811947,0.111642159522,0.0,-0.111642159522,-0.0,0,SEPARATION,LHC.BPM.1L5.B1_D,-3241.33447266,-1165.31115723,1306.66577148,434.76461792,LHC.BPM.1R5.B1_D,3699.58520508,-1490.4473877,1495.54943848,519.09362793,LHC.BPM.1L5.B2_D,4093.14306641,-1278.21606445,1612.97619629,522.417785645,LHC.BPM.1R5.B2_D,-3972.54663086,-1924.14477539,1596.8104248,796.995910645,266,4,2,0,0,11,311,170
