sec bpm_5LDOROS_B1hPos bpm_5LDOROS_B1vPos bpm_5LDOROS_B2hPos bpm_5LDOROS_B2vPos bpm_5RDOROS_B1hPos bpm_5RDOROS_B1vPos bpm_5RDOROS_B2hPos bpm_5RDOROS_B2vPos
1501269783 741.349 -1228.94 493.989 -1178.94 -205.528 -1833.67 -53.8427 -1586.34
1501269785 741.314 -1228.83 493.957 -1178.79 -205.471 -1833.63 -53.7955 -1586.33
1501269786 741.168 -1228.71 493.869 -1178.84 -205.513 -1833.79 -53.5108 -1586.26
1501269787 741.285 -1228.8 493.8 -1178.74 -205.595 -1833.71 -53.4285 -1586.27
1501269789 741.265 -1228.9 493.802 -1178.73 -205.37 -1833.75 -53.9242 -1586.36
1501269790 741.306 -1228.8 493.626 -1178.72 -205.297 -1833.76 -54.0171 -1586.4
1501269792 741.248 -1228.76 493.424 -1178.81 -205.505 -1833.75 -53.9 -1586.35
1501269793 741.148 -1228.7 493.431 -1178.77 -205.257 -1833.75 -54.0537 -1586.33
1501269795 741.132 -1228.74 493.269 -1178.88 -205.427 -1833.83 -53.7188 -1586.28
1501269856 447.709 -1228.63 787.493 -1179.82 -498.76 -1836.44 232.808 -1586.73
1501269857 447.521 -1228.67 787.657 -1179.94 -498.937 -1836.36 232.742 -1586.66
1501269859 447.526 -1228.74 787.635 -1180.03 -498.969 -1836.38 232.473 -1586.72
1501269860 447.55 -1228.71 787.577 -1180.03 -498.987 -1836.44 232.43 -1586.65
1501269862 447.655 -1228.75 787.434 -1180.03 -498.885 -1836.41 232.488 -1586.64
1501269863 447.555 -1228.64 787.52 -1180.01 -498.881 -1836.48 232.571 -1586.64
1501269865 447.577 -1228.49 787.421 -1179.98 -498.744 -1836.5 232.575 -1586.71
1501269866 447.553 -1228.57 787.427 -1179.97 -498.665 -1836.5 232.565 -1586.62
1501269868 447.501 -1228.44 787.325 -1179.83 -498.89 -1836.49 232.496 -1586.61
1501269869 447.548 -1228.56 787.276 -1179.85 -498.909 -1836.5 232.459 -1586.67
1501269871 447.548 -1228.65 787.397 -1179.9 -498.908 -1836.51 232.49 -1586.62
1501269872 447.457 -1228.61 787.481 -1179.89 -498.781 -1836.58 232.46 -1586.62
1501269873 447.523 -1228.56 787.41 -1179.84 -498.791 -1836.54 232.582 -1586.69
1501269875 447.593 -1228.53 787.359 -1179.76 -498.913 -1836.54 232.69 -1586.7
1501269876 447.56 -1228.58 787.322 -1179.76 -498.858 -1836.57 232.518 -1586.77
1501269878 447.485 -1228.55 787.325 -1179.83 -498.914 -1836.59 232.319 -1586.81
1501269879 447.511 -1228.57 787.274 -1179.76 -498.951 -1836.63 232.438 -1586.83
1501269881 447.407 -1228.48 787.295 -1179.71 -498.946 -1836.66 232.648 -1586.73
1501269882 447.377 -1228.42 787.434 -1179.53 -498.851 -1836.53 232.589 -1586.72
1501269884 447.459 -1228.53 787.513 -1179.59 -499.036 -1836.61 232.725 -1586.69
1501269885 447.447 -1228.43 787.546 -1179.72 -499.08 -1836.66 232.687 -1586.66
1501269895 472.103 -1228.4 763.116 -1179.55 -475.405 -1836.42 209.86 -1586.95
1501269897 472.012 -1228.57 763.233 -1179.71 -475.247 -1836.52 209.671 -1586.89
1501269898 472.003 -1228.54 763.179 -1179.8 -475.411 -1836.51 209.868 -1586.89
1501269900 472.125 -1228.51 763.229 -1179.72 -475.329 -1836.47 209.897 -1586.92
1501269901 472.237 -1228.52 763.288 -1179.53 -475.171 -1836.45 209.612 -1586.96
1501269903 472.23 -1228.48 763.14 -1179.61 -475.191 -1836.49 209.68 -1586.88
1501269904 472.199 -1228.57 763.209 -1179.68 -475.277 -1836.44 209.778 -1586.99
1501269905 472.229 -1228.65 762.987 -1179.89 -475.173 -1836.54 209.656 -1587.04
1501269907 472.181 -1228.56 762.889 -1179.89 -475.316 -1836.42 209.729 -1587.01
1501269908 472.195 -1228.62 762.947 -1179.69 -475.296 -1836.32 209.844 -1587.02
1501269910 472.124 -1228.46 762.986 -1179.89 -475.344 -1836.25 209.725 -1586.96
1501269911 472.211 -1228.62 762.948 -1179.87 -475.428 -1836.21 209.773 -1586.96
1501269913 472.213 -1228.51 762.907 -1179.8 -475.41 -1836.26 209.863 -1586.91
1501269914 472.29 -1228.53 763.078 -1179.85 -475.42 -1836.21 209.857 -1586.94
1501269916 472.17 -1228.65 762.965 -1179.95 -475.424 -1836.1 209.827 -1586.79
1501269917 472.272 -1228.63 763.045 -1179.84 -475.423 -1836.17 210.008 -1586.86
1501269919 472.306 -1228.49 763.152 -1179.71 -475.614 -1836.14 210.221 -1586.87
1501269920 472.101 -1228.64 762.86 -1179.88 -475.601 -1836.2 210.104 -1586.75
1501269922 472.037 -1228.65 763.004 -1179.91 -475.55 -1836.12 210.088 -1586.83
1501269923 472.162 -1228.56 763.04 -1179.85 -475.882 -1836.11 210.113 -1586.87
1501269933 496.699 -1228.58 739.307 -1179.7 -452.18 -1836.34 187.513 -1586.76
1501269935 496.941 -1228.38 738.824 -1179.65 -451.66 -1836.22 187.209 -1586.72
1501269936 496.891 -1228.4 738.846 -1179.63 -451.622 -1836.29 187.221 -1586.68
1501269938 496.94 -1228.35 738.618 -1179.59 -451.573 -1836.41 187.191 -1586.77
1501269939 496.891 -1228.52 738.466 -1179.49 -451.754 -1836.4 187.284 -1586.66
1501269940 496.792 -1228.46 738.688 -1179.45 -451.771 -1836.44 187.112 -1586.63
1501269942 496.789 -1228.48 738.699 -1179.5 -452.027 -1836.27 186.995 -1586.54
1501269943 496.883 -1228.5 738.449 -1179.55 -452.105 -1836.24 187.067 -1586.61
1501269945 496.719 -1228.46 738.433 -1179.46 -451.923 -1836.2 187.017 -1586.59
1501269946 496.707 -1228.49 738.347 -1179.46 -451.95 -1836.25 186.882 -1586.68
1501269948 496.886 -1228.59 738.312 -1179.54 -451.992 -1836.27 186.97 -1586.64
1501269949 497.014 -1228.47 738.39 -1179.47 -452.042 -1836.34 187.075 -1586.69
1501269951 497.084 -1228.29 738.084 -1179.49 -451.932 -1836.3 187.254 -1586.66
1501269952 497.091 -1228.3 737.983 -1179.64 -451.884 -1836.3 187.279 -1586.76
1501269954 496.982 -1228.39 737.977 -1179.48 -451.924 -1836.27 187.1 -1586.73
1501269955 497.097 -1228.32 737.906 -1179.6 -451.957 -1836.28 187.096 -1586.76
1501269957 497.038 -1228.4 738.052 -1179.51 -451.852 -1836.35 186.977 -1586.7
1501269958 497.089 -1228.36 738 -1179.6 -451.988 -1836.29 186.896 -1586.62
1501269959 496.95 -1228.37 738.226 -1179.57 -452.114 -1836.26 187.069 -1586.61
1501269961 496.913 -1228.28 738.229 -1179.54 -452.136 -1836.31 187.385 -1586.6
1501269962 497.017 -1228.27 738.137 -1179.51 -452.243 -1836.27 187.448 -1586.55
1501269971 520.692 -1228.24 715.136 -1179.46 -429.681 -1836.22 164.675 -1586.62
1501269972 521.814 -1228.32 713.978 -1179.37 -428.628 -1836.18 163.586 -1586.56
1501269974 521.717 -1228.47 713.989 -1179.33 -428.781 -1836.11 163.435 -1586.57
1501269975 521.638 -1228.3 714.017 -1179.23 -428.8 -1836.1 163.317 -1586.49
1501269977 521.634 -1228.23 713.457 -1179.35 -428.767 -1836.21 163.198 -1586.51
1501269978 521.716 -1228.21 713.563 -1179.31 -428.885 -1836.15 163.544 -1586.59
1501269980 521.909 -1228.19 713.249 -1179.39 -428.543 -1836.21 163.764 -1586.83
1501269981 521.96 -1228.17 713.108 -1179.37 -428.461 -1836.22 163.455 -1586.83
1501269983 522.075 -1228.15 713.144 -1179.46 -428.526 -1836.15 163.549 -1586.81
1501269984 522.059 -1228.27 713.121 -1179.58 -428.563 -1836.09 163.484 -1586.81
1501269986 522.12 -1228.33 713.298 -1179.63 -428.677 -1835.95 163.338 -1586.75
1501269987 522.138 -1228.31 713.348 -1179.55 -428.692 -1836.02 163.599 -1586.78
1501269989 522.092 -1228.3 713.307 -1179.67 -428.653 -1836.13 163.629 -1586.76
1501269990 522.21 -1228.28 713.151 -1179.66 -428.591 -1836.18 163.568 -1586.7
1501269991 522.098 -1228.36 713.041 -1179.87 -428.548 -1836.05 163.524 -1586.75
1501269993 522.139 -1228.24 712.804 -1179.76 -428.584 -1836.08 163.179 -1586.72
1501269994 522.52 -1228.24 712.846 -1179.43 -428.459 -1836.14 162.681 -1586.76
1501269996 523.063 -1228.27 713.191 -1179.1 -428.901 -1836.55 162.913 -1587.16
1501269997 523.03 -1228.2 713.816 -1178.7 -429.089 -1836.63 163.74 -1587.38
1501269999 522.634 -1227.77 714.966 -1178.51 -429.019 -1836.53 165.774 -1587.56
1501270000 522.632 -1227.45 715.973 -1178.35 -429.612 -1836.78 166.99 -1587.6
1501270010 546.631 -1227.59 692.564 -1178.12 -406.198 -1836.46 143.165 -1587.26
1501270012 547.143 -1228.04 690.558 -1178.53 -405.251 -1836.29 141.206 -1587.2
1501270013 547.271 -1228.17 689.732 -1178.67 -404.933 -1836.3 140.162 -1587.08
1501270015 547.416 -1228.35 688.738 -1179.12 -404.47 -1836.19 138.966 -1586.63
1501270016 547.133 -1228.29 688.357 -1179.36 -404.179 -1836.12 139.17 -1586.5
1501270018 546.734 -1228.43 688.282 -1179.58 -403.774 -1835.81 139.077 -1586.42
1501270019 546.733 -1228.47 687.99 -1179.97 -403.75 -1835.81 138.784 -1586.42
1501270021 546.889 -1228.38 687.745 -1179.84 -403.767 -1835.89 138.767 -1586.43
1501270022 547.146 -1228.38 687.457 -1179.87 -403.739 -1835.99 138.846 -1586.54
1501270023 547.11 -1228.33 687.296 -1179.76 -403.734 -1835.92 139.067 -1586.56
1501270025 547.172 -1228.35 687.344 -1179.89 -403.73 -1835.97 139.342 -1586.66
1501270026 547.302 -1228.29 687.367 -1179.85 -403.908 -1836.08 139.714 -1586.75
1501270028 547.435 -1228.19 687.988 -1179.78 -404.152 -1836.11 139.942 -1586.73
1501270029 547.417 -1228.16 688.478 -1179.45 -404.336 -1836.05 140.114 -1586.73
1501270031 547.174 -1228.31 689.213 -1179.27 -404.723 -1835.96 140.37 -1586.69
1501270032 547.2 -1228.21 689.453 -1179.12 -404.95 -1836.1 140.609 -1586.67
1501270034 547.301 -1228.11 689.879 -1179.18 -405.096 -1836.21 140.925 -1586.7
1501270035 547.175 -1228.14 690.1 -1178.93 -405.365 -1836.26 141.319 -1586.77
1501270037 547.268 -1228.07 690.167 -1178.86 -405.351 -1836.18 141.397 -1586.83
1501270038 547.316 -1228.16 690.264 -1178.77 -405.256 -1836.14 141.272 -1586.94
1501270040 547.22 -1228.14 690.018 -1178.86 -405.373 -1836.15 141.441 -1586.9
1501270048 570.045 -1228.26 667.079 -1178.97 -382.227 -1836.02 118.335 -1586.71
1501270050 571.418 -1228.32 665.09 -1179.01 -380.443 -1835.96 116.932 -1586.67
1501270051 571.463 -1228.3 665.049 -1179.1 -380.399 -1835.91 116.956 -1586.72
1501270053 571.475 -1228.33 664.806 -1179.27 -380.283 -1835.94 116.697 -1586.65
1501270054 571.454 -1228.32 664.742 -1179.25 -380.34 -1835.99 116.74 -1586.71
1501270056 571.475 -1228.32 664.727 -1179.3 -380.279 -1836.01 116.75 -1586.66
1501270057 571.537 -1228.38 664.647 -1179.43 -380.456 -1836.01 116.899 -1586.63
1501270058 571.504 -1228.44 664.792 -1179.44 -380.388 -1836.03 116.986 -1586.59
1501270060 571.782 -1228.31 664.767 -1179.46 -380.276 -1836.03 116.938 -1586.7
1501270061 571.492 -1228.35 664.715 -1179.45 -380.19 -1836.06 116.869 -1586.61
1501270063 571.523 -1228.22 664.816 -1179.4 -380.418 -1836.07 116.964 -1586.49
1501270064 571.472 -1228.27 664.712 -1179.4 -380.397 -1836 117.096 -1586.6
1501270066 571.606 -1228.34 665.02 -1179.35 -380.498 -1836.08 117.098 -1586.66
1501270067 571.58 -1228.36 665.061 -1179.42 -380.409 -1836.05 117.082 -1586.64
1501270069 571.619 -1228.21 665.105 -1179.31 -380.614 -1836 117.411 -1586.56
1501270070 571.616 -1228.19 665.396 -1179.13 -380.631 -1836.04 117.286 -1586.62
1501270072 571.537 -1228.29 665.422 -1179.18 -380.639 -1836.02 117.268 -1586.6
1501270073 571.44 -1228.16 665.466 -1179.29 -380.777 -1836.01 117.371 -1586.63
1501270074 571.548 -1228.25 665.585 -1179.23 -380.926 -1836.04 117.559 -1586.73
1501270076 571.587 -1228.2 665.576 -1179.2 -380.799 -1836.04 117.599 -1586.59
1501270077 571.596 -1228.27 665.69 -1179.06 -380.819 -1836.07 117.512 -1586.65
1501270086 593.987 -1228.25 643.314 -1178.89 -357.868 -1835.91 95.1525 -1586.64
1501270088 595.427 -1228.22 641.858 -1178.98 -356.236 -1835.93 93.8561 -1586.6
1501270089 595.424 -1228.25 641.849 -1178.77 -356.089 -1835.98 93.7348 -1586.68
1501270091 595.482 -1228.32 641.858 -1178.81 -356.065 -1835.96 93.7496 -1586.61
1501270092 595.22 -1228.25 642.05 -1178.8 -356.176 -1835.88 94.0163 -1586.62
1501270093 595.127 -1228.39 641.924 -1178.85 -356.19 -1835.84 94.1041 -1586.62
1501270095 595.182 -1228.34 641.668 -1178.92 -356.121 -1835.83 93.841 -1586.47
1501270096 595.128 -1228.42 641.641 -1178.89 -356.106 -1835.8 93.4031 -1586.54
1501270098 595.03 -1228.55 641.101 -1179.14 -355.743 -1835.65 92.8387 -1586.4
1501270099 594.936 -1228.59 640.8 -1179.3 -355.574 -1835.62 92.8104 -1586.39
1501270101 595.129 -1228.47 640.099 -1179.41 -355.144 -1835.59 92.8445 -1586.36
1501270102 595.149 -1228.49 639.757 -1179.49 -354.989 -1835.68 92.6872 -1586.37
1501270104 595.065 -1228.52 639.578 -1179.65 -354.548 -1835.49 92.0374 -1586.33
1501270105 595.013 -1228.55 639.551 -1179.76 -354.461 -1835.49 91.7775 -1586.27
1501270107 595.048 -1228.6 639.722 -1179.73 -354.671 -1835.55 92.1076 -1586.47
1501270108 595.224 -1228.55 640.303 -1179.59 -355.379 -1835.51 93.7238 -1586.86
1501270109 594.799 -1228.24 641.009 -1179.31 -355.384 -1835.47 94.8211 -1587.16
1501270111 595.526 -1227.53 641.415 -1178.69 -355.17 -1836.27 94.8025 -1587.04
1501270112 596.268 -1227.55 642.621 -1178.15 -356.535 -1836.69 95.1715 -1586.79
1501270114 595.767 -1228.02 644.353 -1177.78 -358.21 -1836.43 95.4778 -1586.86
1501270115 594.655 -1228.68 644.604 -1178.4 -357.698 -1835.73 94.5537 -1586.62
1501270125 618.568 -1228.11 618.862 -1178.56 -332.589 -1836.12 71.2408 -1586.75
1501270127 618.641 -1227.85 618.074 -1178.67 -330.924 -1835.87 71.3347 -1586.66
1501270129 618.677 -1227.98 618.385 -1178.63 -331.57 -1835.82 71.6459 -1586.63
1501270130 618.738 -1228.51 618.92 -1178.66 -332.244 -1835.7 70.621 -1586.46
1501270131 618.753 -1228.58 618.687 -1178.67 -332.053 -1835.68 69.9504 -1586.43
1501270133 619.016 -1228.42 618.406 -1178.56 -332.124 -1835.75 70.3664 -1586.42
1501270134 619.016 -1228.25 618.351 -1178.48 -331.987 -1835.83 71.0043 -1586.42
1501270136 618.793 -1228.11 617.871 -1178.89 -331.337 -1835.82 71.3738 -1586.56
1501270137 618.698 -1228.33 617.998 -1178.99 -331.29 -1835.76 70.9353 -1586.52
1501270139 619.203 -1228.32 618.023 -1178.88 -331.88 -1835.85 70.5243 -1586.45
1501270140 619.306 -1228.32 618.234 -1178.71 -331.87 -1835.92 70.3484 -1586.39
1501270141 619.188 -1228.45 618.231 -1178.53 -331.789 -1835.81 70.3109 -1586.41
1501270143 618.856 -1228.3 618.498 -1178.83 -331.65 -1835.76 70.908 -1586.51
1501270144 618.901 -1228.19 618.465 -1178.83 -331.66 -1835.82 71.2688 -1586.48
1501270146 618.978 -1228.19 618.746 -1178.65 -331.814 -1835.81 71.2484 -1586.43
1501270147 618.973 -1228.29 618.912 -1178.61 -331.885 -1835.75 70.894 -1586.38
1501270149 619.038 -1228.47 618.822 -1178.64 -331.841 -1835.79 70.6093 -1586.46
1501270150 619.097 -1228.4 618.907 -1178.52 -331.83 -1835.92 70.6023 -1586.5
1501270152 618.935 -1228.19 618.852 -1178.6 -331.806 -1836.12 71.1988 -1586.51
1501270153 618.881 -1228.12 619.037 -1178.62 -331.662 -1836.07 71.3632 -1586.54
1501270155 618.956 -1228.25 619.084 -1178.52 -331.619 -1836.04 71.2511 -1586.52
1501270163 641.735 -1228.69 596.067 -1179.2 -308.118 -1835.36 48.0186 -1586.02
1501270165 643.745 -1228.57 593.496 -1179.08 -306.38 -1835.37 46.6771 -1585.93
1501270166 644.32 -1228.51 593.487 -1178.9 -306.331 -1835.43 47.2899 -1586.03
1501270168 645.505 -1228.37 593.435 -1178.77 -305.936 -1835.78 48.4689 -1586.16
1501270169 645.183 -1228.3 593.418 -1178.74 -306.039 -1835.74 48.5555 -1586.2
1501270171 644.133 -1228.31 593.819 -1178.75 -306.3 -1835.62 47.8321 -1586.13
1501270172 643.826 -1228.34 593.883 -1178.88 -306.223 -1835.76 47.658 -1586.18
1501270174 643.666 -1228.39 594.186 -1178.8 -306.316 -1835.7 47.5706 -1586.34
1501270175 644.02 -1228.16 594.154 -1178.71 -307.218 -1835.72 48.2717 -1586.55
1501270176 644.441 -1227.67 593.729 -1178.71 -307.642 -1835.95 49.232 -1586.99
1501270178 643.765 -1227.71 593.04 -1178.67 -307.153 -1836.02 48.6836 -1587.56
1501270179 643.059 -1227.72 592.683 -1178.67 -306.778 -1835.82 47.6021 -1587.51
1501270181 641.9 -1227.99 592.726 -1178.54 -307.144 -1835.43 46.3372 -1587.47
1501270182 642.246 -1228.05 592.868 -1178.46 -307.293 -1835.47 46.04 -1587.5
1501270184 642.64 -1228.28 592.65 -1179.1 -306.867 -1835.38 45.1318 -1587.12
1501270185 642.585 -1228.32 592.579 -1179.55 -306.695 -1835.18 45.0762 -1586.72
1501270187 642.971 -1228.51 592.229 -1179.92 -306.515 -1835 45.4587 -1586.31
1501270188 643.432 -1228.44 592.142 -1180.03 -306.576 -1834.88 45.6862 -1586.18
1501270190 644.172 -1228.45 591.683 -1180.06 -306.519 -1834.91 45.7223 -1586.01
1501270191 644.152 -1228.63 591.195 -1179.95 -305.876 -1835.1 45.1895 -1586.13
1501270193 644.201 -1228.67 590.532 -1180.02 -305.68 -1835.17 45.0714 -1586.19
1501270203 666.467 -1228.41 568.705 -1179.55 -282.431 -1835.05 20.8811 -1586.51
1501270204 666.443 -1228.5 568.739 -1179.49 -282.553 -1834.91 21.1346 -1586.44
1501270206 667.138 -1228.44 568.382 -1179.44 -281.946 -1834.94 21.6848 -1586.49
1501270207 667.689 -1228.5 567.954 -1179.51 -281.654 -1835.06 21.9021 -1586.49
1501270208 667.707 -1228.58 567.726 -1179.3 -281.618 -1834.99 21.9303 -1586.51
1501270210 668.217 -1228.46 567.454 -1179.11 -281.771 -1835.18 22.8881 -1586.48
1501270211 668.595 -1228.33 567.726 -1178.97 -281.499 -1835.39 23.4854 -1586.6
1501270213 668 -1228.15 568.327 -1178.7 -281.685 -1835.47 23.7447 -1586.66
1501270214 667.629 -1228.08 568.427 -1178.51 -281.959 -1835.35 23.6365 -1586.79
1501270216 667.208 -1228.07 568.605 -1178.67 -282.056 -1835.46 23.0072 -1586.91
1501270217 667.094 -1228.28 568.907 -1178.84 -282.231 -1835.31 22.7965 -1586.82
1501270219 666.94 -1228.38 568.849 -1178.99 -282.474 -1834.98 22.1286 -1586.67
1501270220 666.917 -1228.46 568.805 -1179.27 -282.399 -1834.84 21.8222 -1586.47
1501270222 667.137 -1228.62 568.763 -1179.63 -281.897 -1834.9 21.5381 -1586.49
1501270223 667.469 -1228.62 568.506 -1179.72 -281.649 -1834.85 21.5829 -1586.3
1501270225 667.592 -1228.61 568.368 -1179.69 -281.698 -1834.81 21.7017 -1586.26
1501270226 668.158 -1228.53 568.071 -1179.43 -281.794 -1835.16 22.6325 -1586.24
1501270227 668.605 -1228.37 568.176 -1179.45 -281.605 -1835.33 23.2074 -1586.38
1501270229 668.368 -1228.33 568.55 -1179.37 -281.713 -1835.31 23.494 -1586.41
1501270230 668.102 -1228.35 568.425 -1179.3 -281.737 -1835.15 23.1924 -1586.48
1501270232 668.128 -1228.41 568.743 -1179.27 -281.842 -1835.21 23.1545 -1586.33
1501270241 691.144 -1228.46 545.069 -1179.08 -257.449 -1835.07 -1.1137 -1586.56
1501270242 691.536 -1228.45 544.706 -1179.2 -257.145 -1835.21 -1.31341 -1586.57
1501270244 691.514 -1228.38 544.719 -1179.07 -257.274 -1835.25 -1.17701 -1586.54
1501270245 691.357 -1228.4 544.735 -1178.96 -257.172 -1835.09 -1.36694 -1586.54
1501270246 691.443 -1228.41 544.633 -1179.06 -257.076 -1835.07 -1.24819 -1586.43
1501270248 691.675 -1228.46 544.475 -1179.22 -256.976 -1835.12 -1.17852 -1586.41
1501270249 691.904 -1228.46 544.45 -1179.22 -256.897 -1835.12 -1.1488 -1586.27
1501270251 692.272 -1228.41 544.31 -1179.17 -256.735 -1835.12 -0.977396 -1586.15
1501270252 692.321 -1228.36 544.38 -1178.96 -256.877 -1835.13 -0.761992 -1586.21
1501270254 691.929 -1228.46 544.652 -1178.92 -256.852 -1835.24 -0.794877 -1586.42
1501270255 691.854 -1228.39 544.685 -1178.91 -256.789 -1835.3 -0.898851 -1586.53
1501270257 691.807 -1228.22 544.754 -1178.84 -256.862 -1835.26 -0.925421 -1586.46
1501270258 691.679 -1228.35 545.184 -1178.8 -257.081 -1835.28 -0.946809 -1586.37
1501270259 691.693 -1228.35 545.229 -1178.95 -257.092 -1835.21 -1.09244 -1586.31
1501270261 691.479 -1228.52 545.03 -1179.29 -257.104 -1835.02 -1.52608 -1586.26
1501270262 691.476 -1228.5 544.964 -1179.14 -257.068 -1834.99 -1.79084 -1586.21
1501270264 691.723 -1228.52 544.821 -1179.28 -256.964 -1834.97 -1.52631 -1586.17
1501270265 691.966 -1228.42 544.653 -1179.23 -256.93 -1835.06 -1.26924 -1586.31
1501270267 692.262 -1228.34 544.927 -1179.06 -256.915 -1835.19 -0.928389 -1586.06
1501270268 692.155 -1228.38 544.821 -1179.21 -257.05 -1835.26 -0.922157 -1586.19
1501270270 691.883 -1228.43 544.963 -1179.1 -256.936 -1835.18 -1.11612 -1586.3
1501270280 715.648 -1228.26 520.753 -1178.97 -232.384 -1835.15 -25.1697 -1586.16
1501270281 715.769 -1228.27 520.651 -1178.95 -232.369 -1835.26 -25.2216 -1586.2
1501270283 715.603 -1228.43 520.979 -1179.33 -232.404 -1835.29 -25.3179 -1586.27
1501270284 715.514 -1228.49 520.825 -1179.27 -232.409 -1835.23 -25.4924 -1586.21
1501270286 715.563 -1228.59 520.751 -1179.25 -232.342 -1835.03 -25.676 -1586.16
1501270287 715.581 -1228.61 520.64 -1179.22 -232.322 -1835.09 -25.485 -1586.22
1501270289 715.932 -1228.51 520.508 -1179.24 -232.189 -1835.24 -25.1869 -1586.26
1501270290 716.037 -1228.43 520.373 -1179.14 -232.249 -1835.25 -25.0297 -1586.26
1501270292 716.03 -1228.41 520.343 -1179.14 -232.401 -1835.22 -24.9215 -1586.24
1501270293 715.901 -1228.35 520.298 -1179.23 -232.549 -1835.1 -25.056 -1586.16
1501270294 715.715 -1228.38 520.451 -1179.04 -232.591 -1835.12 -25.1591 -1586.14
1501270296 715.443 -1228.43 520.288 -1179.09 -232.677 -1835.07 -25.5377 -1586.07
1501270297 715.603 -1228.52 520.237 -1178.97 -232.704 -1835.11 -25.5557 -1586.23
1501270299 715.94 -1228.58 520.326 -1179.04 -232.428 -1835.16 -25.4894 -1586.17
1501270300 715.855 -1228.57 520.294 -1179 -232.309 -1835.2 -25.5801 -1586.15
1501270302 715.658 -1228.41 520.278 -1179.11 -232.587 -1835.04 -25.4592 -1586.09
1501270303 715.762 -1228.46 520.299 -1179.22 -232.57 -1835.01 -25.4957 -1586.1
1501270305 715.824 -1228.55 520.458 -1179.02 -232.554 -1835 -25.6582 -1586.16
1501270306 715.901 -1228.56 520.405 -1179.21 -232.494 -1835.09 -25.6521 -1586.17
1501270308 715.923 -1228.53 520.605 -1179.05 -232.533 -1835.2 -25.2365 -1586.2
1501270318 739.52 -1228.57 496.559 -1179.02 -207.968 -1835.11 -49.6394 -1586.05
1501270319 739.947 -1228.61 496.195 -1178.98 -207.594 -1835.12 -49.7815 -1586
1501270321 740.003 -1228.51 496.162 -1178.89 -207.684 -1835.22 -49.7324 -1586.14
1501270322 740.053 -1228.59 496.035 -1178.9 -207.726 -1835.12 -49.7153 -1586.11
1501270324 740.142 -1228.7 496.1 -1178.98 -207.615 -1835.14 -49.9525 -1586.23
1501270325 740.089 -1228.68 496.085 -1179.04 -207.773 -1835.11 -49.9264 -1586.15
1501270327 740.111 -1228.66 496.029 -1179.16 -207.606 -1835.01 -49.8983 -1586.15
1501270328 740.231 -1228.59 496.119 -1179.14 -207.567 -1835.17 -49.7879 -1586.05
1501270329 740.38 -1228.61 496.027 -1178.99 -207.505 -1835.21 -49.6605 -1586.02
1501270331 740.308 -1228.61 496.342 -1178.86 -207.477 -1835.3 -49.5899 -1586.01
1501270332 740.281 -1228.51 496.472 -1178.94 -207.447 -1835.32 -49.609 -1585.97
1501270334 740.093 -1228.61 496.46 -1178.91 -207.541 -1835.35 -49.6623 -1586.14
1501270335 740.029 -1228.59 496.359 -1178.98 -207.666 -1835.34 -49.743 -1586.2
1501270337 740.144 -1228.71 496.621 -1179.04 -207.76 -1835.37 -49.5819 -1586.06
1501270338 740.134 -1228.62 496.536 -1179.03 -207.712 -1835.4 -49.5546 -1586.22
